,name,publisher,vgchartz_score,critic_score,user_score,total_shipped,total_sales,release_date,genre,img_url
name,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9998241923767212,0.9911601302554796,0.9998294286194945
publisher,1.0,1.0,0.0,0.0,0.0,0.0,0.7379541497431127,0.0,0.845251298087885,0.0
vgchartz_score,0.0,0.0,1.0,0.5240698973561143,0.6507982781836025,0.0,0.5075392401889016,0.9965103830077235,0.0,1.0
critic_score,1.0,0.0,0.5240698973561143,1.0,0.314302125839428,0.3134738652795143,0.5078595162402962,0.9272647339064118,0.22630633453790905,1.0
user_score,1.0,0.0,0.6507982781836025,0.314302125839428,1.0,0.0,0.0,1.0,0.16207186553493466,1.0
total_shipped,1.0,0.0,0.0,0.3134738652795143,0.0,1.0,0.0,0.6782669589825647,0.1413966091964455,1.0
total_sales,1.0,0.7379541497431127,0.5075392401889016,0.5078595162402962,0.0,0.0,1.0,1.0,0.0,1.0
release_date,0.9998241923767212,0.0,0.9965103830077235,0.9272647339064118,1.0,0.6782669589825647,1.0,1.0,0.876723195227325,0.0
genre,0.9911601302554796,0.845251298087885,0.0,0.22630633453790905,0.16207186553493466,0.1413966091964455,0.0,0.876723195227325,1.0,0.9811872313603874
img_url,0.9998294286194945,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9811872313603874,1.0
